source_path,relation,target_path,target_exists,evidence,confidence,line
docs/experiments/joint-optimization/e5_c001_s1_full/reports/W_E5_C001_S1완성판_요인.md,mentions_path,docs/figs/e5_c001_s1_full_factor/sheet_identity_hist_slice.png,yes,docs/figs/e5_c001_s1_full_factor/sheet_identity_hist_slice.png,text,70
docs/experiments/joint-optimization/e5_c001_s1_full/reports/W_E5_C001_S1완성판_요인.md,mentions_path,docs/figs/e5_c001_s1_full_factor/timeline_dense_*.png,no,docs/figs/e5_c001_s1_full_factor/timeline_dense_*.png,text,55
docs/experiments/joint-optimization/e5_c001_s1_full/reports/W_E5_C001_S1완성판_요인.md,mentions_path,phases/p2-gsjso/runs/e5_c001/20260709_e5_c001_s1_full_factor/versions.txt,yes,phases/p2-gsjso/runs/e5_c001/20260709_e5_c001_s1_full_factor/versions.txt,text,132
docs/experiments/joint-optimization/e5_c001_s1_full/reports/W_E5_C001_S1완성판_요인.md,mentions_path,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20,no,results/tum_transfer/e5_pilot/C001/data_geoidfix_C001_buf20,text,76
docs/experiments/joint-optimization/e5_c001_s1_full/reports/W_E5_C001_S1완성판_요인.md,mentions_path,results/tum_transfer/e5_pilot/C001/seeds/seed_acmp_C001_buf20.ply,no,results/tum_transfer/e5_pilot/C001/seeds/seed_acmp_C001_buf20.ply,text,76
docs/experiments/joint-optimization/e5_c001_s1_full/reports/W_E5_C001_S1완성판_요인.md,mentions_path,results/tum_transfer/e5_pilot/C001/seeds/seed_dense_C001_buf20.ply,no,results/tum_transfer/e5_pilot/C001/seeds/seed_dense_C001_buf20.ply,text,77
docs/experiments/joint-optimization/e5_c001_s1_full/reports/W_E5_C001_S1완성판_요인.md,mentions_path,results/tum_transfer/e5_pilot/C001/seeds/seed_sparse_C001_buf20.ply,no,results/tum_transfer/e5_pilot/C001/seeds/seed_sparse_C001_buf20.ply,text,78
docs/experiments/joint-optimization/e5_c001_s1_full/reports/W_E5_C001_S1완성판_요인.md,mentions_path,results/tum_transfer/e5_s1_full_factor/C001/train_logs,no,results/tum_transfer/e5_s1_full_factor/C001/train_logs,text,126
docs/experiments/joint-optimization/e5_c001_s1_full/tables/e5_c001_s1_full_405_rescore.csv,mentions_path,phases/p0-audit/runs/e5p_3b_s1_20260708_C001/base/cityjson/gs_e5_C001_s1_acmp_r1_run_1.city.json,no,phases/p0-audit/runs/e5p_3b_s1_20260708_C001/base/cityjson/gs_e5_C001_s1_acmp_r1_run_1.city.json,text,2
docs/experiments/joint-optimization/e5_c001_s1_full/tables/e5_c001_s1_full_405_rescore.csv,mentions_path,phases/p0-audit/runs/e5p_3b_s1_20260708_C001/base/cityjson/gs_e5_C001_s1_dense_r1_run_1.city.json,no,phases/p0-audit/runs/e5p_3b_s1_20260708_C001/base/cityjson/gs_e5_C001_s1_dense_r1_run_1.city.json,text,3
docs/experiments/joint-optimization/e5_c001_s1_full/tables/e5_c001_s1_full_405_rescore.csv,mentions_path,phases/p0-audit/runs/e5p_3b_s1_20260708_C001/base/cityjson/gs_e5_C001_s1_sparse_r1_run_1.city.json,no,phases/p0-audit/runs/e5p_3b_s1_20260708_C001/base/cityjson/gs_e5_C001_s1_sparse_r1_run_1.city.json,text,4
docs/experiments/joint-optimization/e5_c001_s1_full/tables/e5_c001_s1_full_405_rescore.csv,mentions_path,phases/p0-audit/runs/e5p_3b_s1_20260708_C001/voxel02/cityjson/gs_e5_C001_s1_acmp_r1_run_1.city.json,no,phases/p0-audit/runs/e5p_3b_s1_20260708_C001/voxel02/cityjson/gs_e5_C001_s1_acmp_r1_run_1.city.json,text,5
docs/experiments/joint-optimization/e5_c001_s1_full/tables/e5_c001_s1_full_405_rescore.csv,mentions_path,phases/p0-audit/runs/e5p_3b_s1_20260708_C001/voxel02/cityjson/gs_e5_C001_s1_dense_r1_run_1.city.json,no,phases/p0-audit/runs/e5p_3b_s1_20260708_C001/voxel02/cityjson/gs_e5_C001_s1_dense_r1_run_1.city.json,text,6
docs/experiments/joint-optimization/e5_c001_s1_full/tables/e5_c001_s1_full_405_rescore.csv,mentions_path,phases/p0-audit/runs/e5p_3b_s1_20260708_C001/voxel02/cityjson/gs_e5_C001_s1_sparse_r1_run_1.city.json,no,phases/p0-audit/runs/e5p_3b_s1_20260708_C001/voxel02/cityjson/gs_e5_C001_s1_sparse_r1_run_1.city.json,text,7
docs/experiments/joint-optimization/e5_c001_s1_full/tables/e5_c001_s1_full_405_rescore.csv,mentions_path,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_3b_s1_20260708_C001/base/cityjson/gs_e5_C001_s1_acmp_r1_run_1.city.json,yes,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_3b_s1_20260708_C001/base/cityjson/gs_e5_C001_s1_acmp_r1_run_1.city.json,text,2
docs/experiments/joint-optimization/e5_c001_s1_full/tables/e5_c001_s1_full_405_rescore.csv,mentions_path,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_3b_s1_20260708_C001/base/cityjson/gs_e5_C001_s1_dense_r1_run_1.city.json,yes,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_3b_s1_20260708_C001/base/cityjson/gs_e5_C001_s1_dense_r1_run_1.city.json,text,3
docs/experiments/joint-optimization/e5_c001_s1_full/tables/e5_c001_s1_full_405_rescore.csv,mentions_path,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_3b_s1_20260708_C001/base/cityjson/gs_e5_C001_s1_sparse_r1_run_1.city.json,yes,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_3b_s1_20260708_C001/base/cityjson/gs_e5_C001_s1_sparse_r1_run_1.city.json,text,4
docs/experiments/joint-optimization/e5_c001_s1_full/tables/e5_c001_s1_full_405_rescore.csv,mentions_path,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_3b_s1_20260708_C001/voxel02/cityjson/gs_e5_C001_s1_acmp_r1_run_1.city.json,yes,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_3b_s1_20260708_C001/voxel02/cityjson/gs_e5_C001_s1_acmp_r1_run_1.city.json,text,5
docs/experiments/joint-optimization/e5_c001_s1_full/tables/e5_c001_s1_full_405_rescore.csv,mentions_path,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_3b_s1_20260708_C001/voxel02/cityjson/gs_e5_C001_s1_dense_r1_run_1.city.json,yes,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_3b_s1_20260708_C001/voxel02/cityjson/gs_e5_C001_s1_dense_r1_run_1.city.json,text,6
docs/experiments/joint-optimization/e5_c001_s1_full/tables/e5_c001_s1_full_405_rescore.csv,mentions_path,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_3b_s1_20260708_C001/voxel02/cityjson/gs_e5_C001_s1_sparse_r1_run_1.city.json,yes,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_3b_s1_20260708_C001/voxel02/cityjson/gs_e5_C001_s1_sparse_r1_run_1.city.json,text,7
docs/experiments/joint-optimization/e5_c001_s1_full/tables/e5_c001_s1_full_405_rescore.csv,mentions_path,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_acmp_r1_run_1.city.json,yes,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_acmp_r1_run_1.city.json,text,8
docs/experiments/joint-optimization/e5_c001_s1_full/tables/e5_c001_s1_full_405_rescore.csv,mentions_path,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_dense_r1_run_1.city.json,yes,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_dense_r1_run_1.city.json,text,9
docs/experiments/joint-optimization/e5_c001_s1_full/tables/e5_c001_s1_full_405_rescore.csv,mentions_path,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_sparse_r1_run_1.city.json,yes,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_sparse_r1_run_1.city.json,text,10
docs/experiments/joint-optimization/e5_c001_s1_full/tables/e5_c001_s1_full_405_rescore.csv,mentions_path,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_20260709_C001/voxel02/cityjson/gs_e5_C001_corrected_s1_acmp_r1_run_1.city.json,yes,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_20260709_C001/voxel02/cityjson/gs_e5_C001_corrected_s1_acmp_r1_run_1.city.json,text,11
docs/experiments/joint-optimization/e5_c001_s1_full/tables/e5_c001_s1_full_405_rescore.csv,mentions_path,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_20260709_C001/voxel02/cityjson/gs_e5_C001_corrected_s1_dense_r1_run_1.city.json,yes,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_20260709_C001/voxel02/cityjson/gs_e5_C001_corrected_s1_dense_r1_run_1.city.json,text,12
docs/experiments/joint-optimization/e5_c001_s1_full/tables/e5_c001_s1_full_405_rescore.csv,mentions_path,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_20260709_C001/voxel02/cityjson/gs_e5_C001_corrected_s1_sparse_r1_run_1.city.json,yes,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_20260709_C001/voxel02/cityjson/gs_e5_C001_corrected_s1_sparse_r1_run_1.city.json,text,13
docs/experiments/joint-optimization/e5_c001_s1_full/tables/e5_c001_s1_full_405_rescore.csv,mentions_path,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_keepall_acmp_r1_run_1.city.json,yes,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_keepall_acmp_r1_run_1.city.json,text,14
docs/experiments/joint-optimization/e5_c001_s1_full/tables/e5_c001_s1_full_405_rescore.csv,mentions_path,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_keepall_dense_r1_run_1.city.json,yes,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_keepall_dense_r1_run_1.city.json,text,15
docs/experiments/joint-optimization/e5_c001_s1_full/tables/e5_c001_s1_full_405_rescore.csv,mentions_path,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_keepall_sparse_r1_run_1.city.json,yes,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_keepall_sparse_r1_run_1.city.json,text,16
docs/experiments/joint-optimization/e5_c001_s1_full/tables/e5_c001_s1_full_405_rescore.csv,mentions_path,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_mid20k_acmp_r1_run_1.city.json,yes,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_mid20k_acmp_r1_run_1.city.json,text,17
docs/experiments/joint-optimization/e5_c001_s1_full/tables/e5_c001_s1_full_405_rescore.csv,mentions_path,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_mid20k_dense_r1_run_1.city.json,yes,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_mid20k_dense_r1_run_1.city.json,text,18
docs/experiments/joint-optimization/e5_c001_s1_full/tables/e5_c001_s1_full_405_rescore.csv,mentions_path,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_mid20k_sparse_r1_run_1.city.json,yes,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_mid20k_sparse_r1_run_1.city.json,text,19
docs/experiments/joint-optimization/e5_c001_s1_full/tables/e5_c001_s1_full_405_rescore.csv,mentions_path,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa001_acmp_r1_run_1.city.json,yes,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa001_acmp_r1_run_1.city.json,text,20
docs/experiments/joint-optimization/e5_c001_s1_full/tables/e5_c001_s1_full_405_rescore.csv,mentions_path,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa001_dense_r1_run_1.city.json,yes,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa001_dense_r1_run_1.city.json,text,21
docs/experiments/joint-optimization/e5_c001_s1_full/tables/e5_c001_s1_full_405_rescore.csv,mentions_path,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa001_sparse_r1_run_1.city.json,yes,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa001_sparse_r1_run_1.city.json,text,22
docs/experiments/joint-optimization/e5_c001_s1_full/tables/e5_c001_s1_full_405_rescore.csv,mentions_path,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa002_acmp_r1_run_1.city.json,yes,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa002_acmp_r1_run_1.city.json,text,23
docs/experiments/joint-optimization/e5_c001_s1_full/tables/e5_c001_s1_full_405_rescore.csv,mentions_path,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa002_dense_r1_run_1.city.json,yes,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa002_dense_r1_run_1.city.json,text,24
docs/experiments/joint-optimization/e5_c001_s1_full/tables/e5_c001_s1_full_405_rescore.csv,mentions_path,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa002_sparse_r1_run_1.city.json,yes,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa002_sparse_r1_run_1.city.json,text,25
docs/experiments/joint-optimization/e5_c001_s1_full/tables/e5_c001_s1_full_405_rescore.csv,mentions_path,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa005_acmp_r1_run_1.city.json,yes,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa005_acmp_r1_run_1.city.json,text,26
docs/experiments/joint-optimization/e5_c001_s1_full/tables/e5_c001_s1_full_405_rescore.csv,mentions_path,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa005_dense_r1_run_1.city.json,yes,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa005_dense_r1_run_1.city.json,text,27
docs/experiments/joint-optimization/e5_c001_s1_full/tables/e5_c001_s1_full_405_rescore.csv,mentions_path,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa005_sparse_r1_run_1.city.json,yes,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa005_sparse_r1_run_1.city.json,text,28
docs/experiments/joint-optimization/e5_c001_s1_full/tables/e5_c001_s1_full_405_rescore.csv,mentions_path,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/voxel02/cityjson/gs_e5_C001_corrected_s1_preprune_keepall_dense_r1_run_1.city.json,yes,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/voxel02/cityjson/gs_e5_C001_corrected_s1_preprune_keepall_dense_r1_run_1.city.json,text,29
docs/experiments/joint-optimization/e5_c001_s1_full/tables/e5_c001_s1_full_405_rescore.csv,mentions_path,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_s1_full_factor_20260709_C001/base/cityjson/gs_e5_C001_s1fac_w100_p005_dense_r1_run_1.city.json,yes,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_s1_full_factor_20260709_C001/base/cityjson/gs_e5_C001_s1fac_w100_p005_dense_r1_run_1.city.json,text,30
docs/experiments/joint-optimization/e5_c001_s1_full/tables/e5_c001_s1_full_405_rescore.csv,mentions_path,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_s1_full_factor_20260709_C001/base/cityjson/gs_e5_C001_s1fac_w100_p050_dense_reuse_run_1.city.json,yes,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_s1_full_factor_20260709_C001/base/cityjson/gs_e5_C001_s1fac_w100_p050_dense_reuse_run_1.city.json,text,31
docs/experiments/joint-optimization/e5_c001_s1_full/tables/e5_c001_s1_full_405_rescore.csv,mentions_path,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_s1_full_factor_20260709_C001/base/cityjson/gs_e5_C001_s1fac_w240_p005_dense_r1_run_1.city.json,yes,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_s1_full_factor_20260709_C001/base/cityjson/gs_e5_C001_s1fac_w240_p005_dense_r1_run_1.city.json,text,32
docs/experiments/joint-optimization/e5_c001_s1_full/tables/e5_c001_s1_full_405_rescore.csv,mentions_path,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_s1_full_factor_20260709_C001/base/cityjson/gs_e5_C001_s1fac_w240_p050_dense_r1_run_1.city.json,yes,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_s1_full_factor_20260709_C001/base/cityjson/gs_e5_C001_s1fac_w240_p050_dense_r1_run_1.city.json,text,33
docs/experiments/joint-optimization/e5_c001_s1_full/tables/e5_c001_s1_full_405_rescore.csv,mentions_path,phases/p0-audit/runs/e5p_corrected_s1_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_acmp_r1_run_1.city.json,no,phases/p0-audit/runs/e5p_corrected_s1_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_acmp_r1_run_1.city.json,text,8
docs/experiments/joint-optimization/e5_c001_s1_full/tables/e5_c001_s1_full_405_rescore.csv,mentions_path,phases/p0-audit/runs/e5p_corrected_s1_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_dense_r1_run_1.city.json,no,phases/p0-audit/runs/e5p_corrected_s1_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_dense_r1_run_1.city.json,text,9
