schema_version,row_type,source_id,source_role,condition_id,seed,building_id,selection_rank,is_core10,is_small_lt50m2,observation_stratum,size_area_stratum,metric_available,provenance_validated,full_state_manifest_path,full_state_manifest_sha256,training_config_path,training_config_sha256,pilot_arm,segmentation_source,max_iter,last_completed_steps,process_completed_steps,process_completed,learning_runs_started,latest_full_checkpoint_path,latest_full_checkpoint_sha256,latest_full_checkpoint_steps,eligible_20k_full_state,partial,guard_status,guard_reason,input_kind,input_path,input_sha256,cityjson_path,cityjson_sha256,roofer_invocation_count,roofer_marker_path,roofer_marker_sha256,roofer_image,roofer_parameters,score_marker_path,score_invocation_count,val3dity_report,val3dity_report_sha256,val3dity_version,val3dity_version_output,val3dity_exit_code,rf_success,rf_pointcloud_unusable,rf_extrusion_mode,lod1_fallback,geometry_has_lod22,has_lod22,val3dity_valid,roof_face_count_model,roof_face_count_ref,face_count_ratio,face_count_ratio_abs_error,roof_rms_m,rms_le_0p3,rms_le_1p0,roof_hausdorff_m,roof_distance_samples,roof_completeness,completeness_ge_0p8,completeness_ge_0p9,completeness_ge_0p95,dense_has_lod22,dense_val3dity_valid,dense_face_count_ratio,dense_face_count_ratio_abs_error,dense_roof_rms_m,dense_roof_hausdorff_m,dense_roof_completeness,delta_has_lod22,delta_val3dity_valid,delta_face_count_ratio_abs_error,delta_roof_rms_m,delta_roof_hausdorff_m,delta_roof_completeness,rms_lt_dense,als_roof_rms_m,rms_gap_to_als_m,als_gap_closed_fraction,crs,score_time_z_shift_m,reference_role
jointbuildgs.pilot_1wave.scoring.v1,building_score,03_seed1001,honest,03,1001,DEBY_LOD2_4907207,19,false,false,low,high,true,true,phases/p2-gsjso/runs/20260721_pilot_1wave/training/runs/03/seed_1001/full_state_manifest.json,165866d6543ae215cd02b7cd99d10e8bad411b5a93e56fbbb818b80daaf0c91c,phases/p2-gsjso/runs/20260721_pilot_1wave/training/resolved_configs/03_seed1001.yaml,8ea828b9fee226e6d4f67bf6f821c85412c9b5f9e14ea39dfaacd730fad0c49d,03_plane_soft,none_segmentation_free_geometry,20000,20000,20000,true,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/runs/03/seed_1001/ckpt/step_020000.pt,c1c8d1bbc81d96b2c58a5b4805db510f93c04abcfc7c8173c2e3c643acc80dd1,20000,true,false,not_triggered,,pointcloud,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/03_seed1001/classify/attempt_001/scene_classified.las,fac53a89c71c614f0e9464019aeb11fb0d9c48ee496976f85b574f5ad0fe4b5e,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/03_seed1001/prepare/attempt_001/runtime/assembled.city.json,14c6d4f6429cf47e76377e783192d8c255aaf7bc4e6a9b51a4221454018d5527,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/03_seed1001/prepare/attempt_001/runtime/roofer_invocation.json,4c73aecfd4ba831180496193bf65de4318ba1c33be5d65eb51f168caf514831a,3dgi/roofer@sha256:dd2c415aaee337502bde0dc1426dfa9c9f88e648f9d2f6340110c49932c251d2,--id-attribute building_id --jobs 3 --srs EPSG:25832 --bld-class 6 --grnd-class 2 --lod22,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/03_seed1001/score/attempt_001/score_invocation.json,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/03_seed1001/score/attempt_001/scores.val3dity.json,6c642f319b6843874597b893f15a5ebf14a37b1b097fc5d52d34900cf22479ff,2.6.0,val3dity  version: 2.6.0,0,true,false,standard,false,true,true,true,14,8,1.750000000,0.750000000,48.172186288,false,false,53.389262276,1215,0.931087293,true,true,false,true,true,1.500000000,0.500000000,2.403768161,5.258512506,0.999862822,0,0,0.250000000,45.768418127,48.130749770,-0.068775529,false,0.581376827,47.590809461,-25.114484070,EPSG:25832,0.000000000,LoD2 scoring only
jointbuildgs.pilot_1wave.scoring.v1,building_score,03_seed1001,honest,03,1001,DEBY_LOD2_4907165,20,false,false,low,mid,true,true,phases/p2-gsjso/runs/20260721_pilot_1wave/training/runs/03/seed_1001/full_state_manifest.json,165866d6543ae215cd02b7cd99d10e8bad411b5a93e56fbbb818b80daaf0c91c,phases/p2-gsjso/runs/20260721_pilot_1wave/training/resolved_configs/03_seed1001.yaml,8ea828b9fee226e6d4f67bf6f821c85412c9b5f9e14ea39dfaacd730fad0c49d,03_plane_soft,none_segmentation_free_geometry,20000,20000,20000,true,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/runs/03/seed_1001/ckpt/step_020000.pt,c1c8d1bbc81d96b2c58a5b4805db510f93c04abcfc7c8173c2e3c643acc80dd1,20000,true,false,not_triggered,,pointcloud,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/03_seed1001/classify/attempt_001/scene_classified.las,fac53a89c71c614f0e9464019aeb11fb0d9c48ee496976f85b574f5ad0fe4b5e,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/03_seed1001/prepare/attempt_001/runtime/assembled.city.json,14c6d4f6429cf47e76377e783192d8c255aaf7bc4e6a9b51a4221454018d5527,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/03_seed1001/prepare/attempt_001/runtime/roofer_invocation.json,4c73aecfd4ba831180496193bf65de4318ba1c33be5d65eb51f168caf514831a,3dgi/roofer@sha256:dd2c415aaee337502bde0dc1426dfa9c9f88e648f9d2f6340110c49932c251d2,--id-attribute building_id --jobs 3 --srs EPSG:25832 --bld-class 6 --grnd-class 2 --lod22,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/03_seed1001/score/attempt_001/score_invocation.json,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/03_seed1001/score/attempt_001/scores.val3dity.json,6c642f319b6843874597b893f15a5ebf14a37b1b097fc5d52d34900cf22479ff,2.6.0,val3dity  version: 2.6.0,0,true,true,skip,false,false,false,true,0,2,0.000000000,1.000000000,,,,,0,0.000000000,false,false,false,true,true,0.500000000,0.500000000,9.607732104,11.542962282,0.005512447,-1,0,0.500000000,,,-0.005512447,,1.711784577,,,EPSG:25832,0.000000000,LoD2 scoring only
jointbuildgs.pilot_1wave.scoring.v1,building_score,03_seed1001,honest,03,1001,DEBY_LOD2_4907177,21,false,false,mid,low,true,true,phases/p2-gsjso/runs/20260721_pilot_1wave/training/runs/03/seed_1001/full_state_manifest.json,165866d6543ae215cd02b7cd99d10e8bad411b5a93e56fbbb818b80daaf0c91c,phases/p2-gsjso/runs/20260721_pilot_1wave/training/resolved_configs/03_seed1001.yaml,8ea828b9fee226e6d4f67bf6f821c85412c9b5f9e14ea39dfaacd730fad0c49d,03_plane_soft,none_segmentation_free_geometry,20000,20000,20000,true,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/runs/03/seed_1001/ckpt/step_020000.pt,c1c8d1bbc81d96b2c58a5b4805db510f93c04abcfc7c8173c2e3c643acc80dd1,20000,true,false,not_triggered,,pointcloud,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/03_seed1001/classify/attempt_001/scene_classified.las,fac53a89c71c614f0e9464019aeb11fb0d9c48ee496976f85b574f5ad0fe4b5e,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/03_seed1001/prepare/attempt_001/runtime/assembled.city.json,14c6d4f6429cf47e76377e783192d8c255aaf7bc4e6a9b51a4221454018d5527,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/03_seed1001/prepare/attempt_001/runtime/roofer_invocation.json,4c73aecfd4ba831180496193bf65de4318ba1c33be5d65eb51f168caf514831a,3dgi/roofer@sha256:dd2c415aaee337502bde0dc1426dfa9c9f88e648f9d2f6340110c49932c251d2,--id-attribute building_id --jobs 3 --srs EPSG:25832 --bld-class 6 --grnd-class 2 --lod22,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/03_seed1001/score/attempt_001/score_invocation.json,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/03_seed1001/score/attempt_001/scores.val3dity.json,6c642f319b6843874597b893f15a5ebf14a37b1b097fc5d52d34900cf22479ff,2.6.0,val3dity  version: 2.6.0,0,true,false,standard,false,true,true,true,2,6,0.333333333,0.666666667,49.807286590,false,false,59.289647613,385,0.999828866,true,true,true,true,true,0.166666667,0.833333333,1.241874985,2.002646930,0.159344161,0,0,-0.166666666,48.565411605,57.287000683,0.840484705,false,3.766890434,46.040396156,19.233708699,EPSG:25832,0.000000000,LoD2 scoring only
jointbuildgs.pilot_1wave.scoring.v1,building_score,03_seed1001,honest,03,1001,DEBY_LOD2_4907179,22,false,false,mid,mid,true,true,phases/p2-gsjso/runs/20260721_pilot_1wave/training/runs/03/seed_1001/full_state_manifest.json,165866d6543ae215cd02b7cd99d10e8bad411b5a93e56fbbb818b80daaf0c91c,phases/p2-gsjso/runs/20260721_pilot_1wave/training/resolved_configs/03_seed1001.yaml,8ea828b9fee226e6d4f67bf6f821c85412c9b5f9e14ea39dfaacd730fad0c49d,03_plane_soft,none_segmentation_free_geometry,20000,20000,20000,true,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/runs/03/seed_1001/ckpt/step_020000.pt,c1c8d1bbc81d96b2c58a5b4805db510f93c04abcfc7c8173c2e3c643acc80dd1,20000,true,false,not_triggered,,pointcloud,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/03_seed1001/classify/attempt_001/scene_classified.las,fac53a89c71c614f0e9464019aeb11fb0d9c48ee496976f85b574f5ad0fe4b5e,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/03_seed1001/prepare/attempt_001/runtime/assembled.city.json,14c6d4f6429cf47e76377e783192d8c255aaf7bc4e6a9b51a4221454018d5527,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/03_seed1001/prepare/attempt_001/runtime/roofer_invocation.json,4c73aecfd4ba831180496193bf65de4318ba1c33be5d65eb51f168caf514831a,3dgi/roofer@sha256:dd2c415aaee337502bde0dc1426dfa9c9f88e648f9d2f6340110c49932c251d2,--id-attribute building_id --jobs 3 --srs EPSG:25832 --bld-class 6 --grnd-class 2 --lod22,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/03_seed1001/score/attempt_001/score_invocation.json,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/03_seed1001/score/attempt_001/scores.val3dity.json,6c642f319b6843874597b893f15a5ebf14a37b1b097fc5d52d34900cf22479ff,2.6.0,val3dity  version: 2.6.0,0,true,false,standard,false,true,true,true,6,3,2.000000000,1.000000000,46.727719245,false,false,49.739239911,411,0.635051031,false,false,false,true,true,4.333333333,3.333333333,1.175249793,3.740333975,0.999914338,0,0,-2.333333333,45.552469452,45.998905936,-0.364863307,false,2.147189066,44.580530179,46.867608623,EPSG:25832,0.000000000,LoD2 scoring only
jointbuildgs.pilot_1wave.scoring.v1,building_score,03_seed1001,honest,03,1001,DEBY_LOD2_42364665,23,false,true,high,low,true,true,phases/p2-gsjso/runs/20260721_pilot_1wave/training/runs/03/seed_1001/full_state_manifest.json,165866d6543ae215cd02b7cd99d10e8bad411b5a93e56fbbb818b80daaf0c91c,phases/p2-gsjso/runs/20260721_pilot_1wave/training/resolved_configs/03_seed1001.yaml,8ea828b9fee226e6d4f67bf6f821c85412c9b5f9e14ea39dfaacd730fad0c49d,03_plane_soft,none_segmentation_free_geometry,20000,20000,20000,true,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/runs/03/seed_1001/ckpt/step_020000.pt,c1c8d1bbc81d96b2c58a5b4805db510f93c04abcfc7c8173c2e3c643acc80dd1,20000,true,false,not_triggered,,pointcloud,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/03_seed1001/classify/attempt_001/scene_classified.las,fac53a89c71c614f0e9464019aeb11fb0d9c48ee496976f85b574f5ad0fe4b5e,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/03_seed1001/prepare/attempt_001/runtime/assembled.city.json,14c6d4f6429cf47e76377e783192d8c255aaf7bc4e6a9b51a4221454018d5527,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/03_seed1001/prepare/attempt_001/runtime/roofer_invocation.json,4c73aecfd4ba831180496193bf65de4318ba1c33be5d65eb51f168caf514831a,3dgi/roofer@sha256:dd2c415aaee337502bde0dc1426dfa9c9f88e648f9d2f6340110c49932c251d2,--id-attribute building_id --jobs 3 --srs EPSG:25832 --bld-class 6 --grnd-class 2 --lod22,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/03_seed1001/score/attempt_001/score_invocation.json,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/03_seed1001/score/attempt_001/scores.val3dity.json,6c642f319b6843874597b893f15a5ebf14a37b1b097fc5d52d34900cf22479ff,2.6.0,val3dity  version: 2.6.0,0,true,false,standard,false,true,true,false,4,1,4.000000000,3.000000000,46.296511910,false,false,50.488507573,204,0.996627011,true,true,true,true,true,2.000000000,1.000000000,0.370900424,0.732367957,0.990983749,0,-1,2.000000000,45.925611486,49.756139616,0.005643262,false,0.347565562,45.948946348,-1968.111552854,EPSG:25832,0.000000000,LoD2 scoring only
jointbuildgs.pilot_1wave.scoring.v1,building_score,03_seed1001,honest,03,1001,DEBY_LOD2_4906965,24,false,false,high,high,true,true,phases/p2-gsjso/runs/20260721_pilot_1wave/training/runs/03/seed_1001/full_state_manifest.json,165866d6543ae215cd02b7cd99d10e8bad411b5a93e56fbbb818b80daaf0c91c,phases/p2-gsjso/runs/20260721_pilot_1wave/training/resolved_configs/03_seed1001.yaml,8ea828b9fee226e6d4f67bf6f821c85412c9b5f9e14ea39dfaacd730fad0c49d,03_plane_soft,none_segmentation_free_geometry,20000,20000,20000,true,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/runs/03/seed_1001/ckpt/step_020000.pt,c1c8d1bbc81d96b2c58a5b4805db510f93c04abcfc7c8173c2e3c643acc80dd1,20000,true,false,not_triggered,,pointcloud,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/03_seed1001/classify/attempt_001/scene_classified.las,fac53a89c71c614f0e9464019aeb11fb0d9c48ee496976f85b574f5ad0fe4b5e,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/03_seed1001/prepare/attempt_001/runtime/assembled.city.json,14c6d4f6429cf47e76377e783192d8c255aaf7bc4e6a9b51a4221454018d5527,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/03_seed1001/prepare/attempt_001/runtime/roofer_invocation.json,4c73aecfd4ba831180496193bf65de4318ba1c33be5d65eb51f168caf514831a,3dgi/roofer@sha256:dd2c415aaee337502bde0dc1426dfa9c9f88e648f9d2f6340110c49932c251d2,--id-attribute building_id --jobs 3 --srs EPSG:25832 --bld-class 6 --grnd-class 2 --lod22,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/03_seed1001/score/attempt_001/score_invocation.json,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/03_seed1001/score/attempt_001/scores.val3dity.json,6c642f319b6843874597b893f15a5ebf14a37b1b097fc5d52d34900cf22479ff,2.6.0,val3dity  version: 2.6.0,0,true,false,standard,false,true,true,true,63,18,3.500000000,2.500000000,46.453891436,false,false,64.730144205,7862,0.748000361,false,false,false,true,true,2.666666667,1.666666667,2.044035787,11.719418933,0.999938917,0,0,0.833333333,44.409855649,53.010725272,-0.251938556,false,2.223594647,44.230296789,247.327565171,EPSG:25832,0.000000000,LoD2 scoring only
jointbuildgs.pilot_1wave.scoring.v1,building_score,03_seed1001,honest,03,1001,DEBY_LOD2_42364667,25,false,true,high,low,true,true,phases/p2-gsjso/runs/20260721_pilot_1wave/training/runs/03/seed_1001/full_state_manifest.json,165866d6543ae215cd02b7cd99d10e8bad411b5a93e56fbbb818b80daaf0c91c,phases/p2-gsjso/runs/20260721_pilot_1wave/training/resolved_configs/03_seed1001.yaml,8ea828b9fee226e6d4f67bf6f821c85412c9b5f9e14ea39dfaacd730fad0c49d,03_plane_soft,none_segmentation_free_geometry,20000,20000,20000,true,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/runs/03/seed_1001/ckpt/step_020000.pt,c1c8d1bbc81d96b2c58a5b4805db510f93c04abcfc7c8173c2e3c643acc80dd1,20000,true,false,not_triggered,,pointcloud,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/03_seed1001/classify/attempt_001/scene_classified.las,fac53a89c71c614f0e9464019aeb11fb0d9c48ee496976f85b574f5ad0fe4b5e,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/03_seed1001/prepare/attempt_001/runtime/assembled.city.json,14c6d4f6429cf47e76377e783192d8c255aaf7bc4e6a9b51a4221454018d5527,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/03_seed1001/prepare/attempt_001/runtime/roofer_invocation.json,4c73aecfd4ba831180496193bf65de4318ba1c33be5d65eb51f168caf514831a,3dgi/roofer@sha256:dd2c415aaee337502bde0dc1426dfa9c9f88e648f9d2f6340110c49932c251d2,--id-attribute building_id --jobs 3 --srs EPSG:25832 --bld-class 6 --grnd-class 2 --lod22,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/03_seed1001/score/attempt_001/score_invocation.json,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/03_seed1001/score/attempt_001/scores.val3dity.json,6c642f319b6843874597b893f15a5ebf14a37b1b097fc5d52d34900cf22479ff,2.6.0,val3dity  version: 2.6.0,0,true,false,standard,false,true,true,true,1,1,1.000000000,0.000000000,46.026141470,false,false,46.490195481,183,0.999714953,true,true,true,true,true,1.000000000,0.000000000,0.050577814,0.118917831,0.999925538,0,0,0.000000000,45.975563656,46.371277650,-0.000210585,false,0.667778445,45.358363025,74.490467681,EPSG:25832,0.000000000,LoD2 scoring only
jointbuildgs.pilot_1wave.scoring.v1,building_score,03_seed1001,honest,03,1001,DEBY_LOD2_4907176,26,false,false,mid,high,true,true,phases/p2-gsjso/runs/20260721_pilot_1wave/training/runs/03/seed_1001/full_state_manifest.json,165866d6543ae215cd02b7cd99d10e8bad411b5a93e56fbbb818b80daaf0c91c,phases/p2-gsjso/runs/20260721_pilot_1wave/training/resolved_configs/03_seed1001.yaml,8ea828b9fee226e6d4f67bf6f821c85412c9b5f9e14ea39dfaacd730fad0c49d,03_plane_soft,none_segmentation_free_geometry,20000,20000,20000,true,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/runs/03/seed_1001/ckpt/step_020000.pt,c1c8d1bbc81d96b2c58a5b4805db510f93c04abcfc7c8173c2e3c643acc80dd1,20000,true,false,not_triggered,,pointcloud,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/03_seed1001/classify/attempt_001/scene_classified.las,fac53a89c71c614f0e9464019aeb11fb0d9c48ee496976f85b574f5ad0fe4b5e,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/03_seed1001/prepare/attempt_001/runtime/assembled.city.json,14c6d4f6429cf47e76377e783192d8c255aaf7bc4e6a9b51a4221454018d5527,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/03_seed1001/prepare/attempt_001/runtime/roofer_invocation.json,4c73aecfd4ba831180496193bf65de4318ba1c33be5d65eb51f168caf514831a,3dgi/roofer@sha256:dd2c415aaee337502bde0dc1426dfa9c9f88e648f9d2f6340110c49932c251d2,--id-attribute building_id --jobs 3 --srs EPSG:25832 --bld-class 6 --grnd-class 2 --lod22,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/03_seed1001/score/attempt_001/score_invocation.json,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/03_seed1001/score/attempt_001/scores.val3dity.json,6c642f319b6843874597b893f15a5ebf14a37b1b097fc5d52d34900cf22479ff,2.6.0,val3dity  version: 2.6.0,0,true,false,standard,false,false,false,true,0,7,0.000000000,1.000000000,,,,,0,0.000000000,false,false,false,true,true,0.142857143,0.857142857,0.444744213,1.226213153,0.005523920,-1,0,0.142857143,,,-0.005523920,,0.344694878,,,EPSG:25832,0.000000000,LoD2 scoring only
jointbuildgs.pilot_1wave.scoring.v1,building_score,03_seed1001,honest,03,1001,DEBY_LOD2_4907180,27,false,false,high,high,true,true,phases/p2-gsjso/runs/20260721_pilot_1wave/training/runs/03/seed_1001/full_state_manifest.json,165866d6543ae215cd02b7cd99d10e8bad411b5a93e56fbbb818b80daaf0c91c,phases/p2-gsjso/runs/20260721_pilot_1wave/training/resolved_configs/03_seed1001.yaml,8ea828b9fee226e6d4f67bf6f821c85412c9b5f9e14ea39dfaacd730fad0c49d,03_plane_soft,none_segmentation_free_geometry,20000,20000,20000,true,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/runs/03/seed_1001/ckpt/step_020000.pt,c1c8d1bbc81d96b2c58a5b4805db510f93c04abcfc7c8173c2e3c643acc80dd1,20000,true,false,not_triggered,,pointcloud,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/03_seed1001/classify/attempt_001/scene_classified.las,fac53a89c71c614f0e9464019aeb11fb0d9c48ee496976f85b574f5ad0fe4b5e,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/03_seed1001/prepare/attempt_001/runtime/assembled.city.json,14c6d4f6429cf47e76377e783192d8c255aaf7bc4e6a9b51a4221454018d5527,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/03_seed1001/prepare/attempt_001/runtime/roofer_invocation.json,4c73aecfd4ba831180496193bf65de4318ba1c33be5d65eb51f168caf514831a,3dgi/roofer@sha256:dd2c415aaee337502bde0dc1426dfa9c9f88e648f9d2f6340110c49932c251d2,--id-attribute building_id --jobs 3 --srs EPSG:25832 --bld-class 6 --grnd-class 2 --lod22,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/03_seed1001/score/attempt_001/score_invocation.json,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/03_seed1001/score/attempt_001/scores.val3dity.json,6c642f319b6843874597b893f15a5ebf14a37b1b097fc5d52d34900cf22479ff,2.6.0,val3dity  version: 2.6.0,0,true,false,standard,false,true,true,false,7,3,2.333333333,1.333333333,50.084837504,false,false,60.932660058,1475,0.958842835,true,true,true,true,true,3.000000000,2.000000000,1.868614674,13.912585323,0.732977824,0,-1,-0.666666667,48.216222830,47.020074735,0.225865011,false,2.884478549,47.200358955,47.463271425,EPSG:25832,0.000000000,LoD2 scoring only
jointbuildgs.pilot_1wave.scoring.v1,building_score,03_seed1001,honest,03,1001,DEBY_LOD2_4906967,28,false,false,high,high,true,true,phases/p2-gsjso/runs/20260721_pilot_1wave/training/runs/03/seed_1001/full_state_manifest.json,165866d6543ae215cd02b7cd99d10e8bad411b5a93e56fbbb818b80daaf0c91c,phases/p2-gsjso/runs/20260721_pilot_1wave/training/resolved_configs/03_seed1001.yaml,8ea828b9fee226e6d4f67bf6f821c85412c9b5f9e14ea39dfaacd730fad0c49d,03_plane_soft,none_segmentation_free_geometry,20000,20000,20000,true,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/runs/03/seed_1001/ckpt/step_020000.pt,c1c8d1bbc81d96b2c58a5b4805db510f93c04abcfc7c8173c2e3c643acc80dd1,20000,true,false,not_triggered,,pointcloud,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/03_seed1001/classify/attempt_001/scene_classified.las,fac53a89c71c614f0e9464019aeb11fb0d9c48ee496976f85b574f5ad0fe4b5e,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/03_seed1001/prepare/attempt_001/runtime/assembled.city.json,14c6d4f6429cf47e76377e783192d8c255aaf7bc4e6a9b51a4221454018d5527,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/03_seed1001/prepare/attempt_001/runtime/roofer_invocation.json,4c73aecfd4ba831180496193bf65de4318ba1c33be5d65eb51f168caf514831a,3dgi/roofer@sha256:dd2c415aaee337502bde0dc1426dfa9c9f88e648f9d2f6340110c49932c251d2,--id-attribute building_id --jobs 3 --srs EPSG:25832 --bld-class 6 --grnd-class 2 --lod22,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/03_seed1001/score/attempt_001/score_invocation.json,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/03_seed1001/score/attempt_001/scores.val3dity.json,6c642f319b6843874597b893f15a5ebf14a37b1b097fc5d52d34900cf22479ff,2.6.0,val3dity  version: 2.6.0,0,true,false,standard,false,true,true,true,43,23,1.869565217,0.869565217,46.352451566,false,false,71.009235164,1912,0.185533291,false,false,false,true,false,1.608695652,0.608695652,1.255436608,16.027334193,0.950845966,0,1,0.260869565,45.097014958,54.981900971,-0.765312675,false,2.333594217,44.018857349,41.827850197,EPSG:25832,0.000000000,LoD2 scoring only
jointbuildgs.pilot_1wave.scoring.v1,building_score,03_seed1001,honest,03,1001,DEBY_LOD2_4908023,29,false,true,high,low,true,true,phases/p2-gsjso/runs/20260721_pilot_1wave/training/runs/03/seed_1001/full_state_manifest.json,165866d6543ae215cd02b7cd99d10e8bad411b5a93e56fbbb818b80daaf0c91c,phases/p2-gsjso/runs/20260721_pilot_1wave/training/resolved_configs/03_seed1001.yaml,8ea828b9fee226e6d4f67bf6f821c85412c9b5f9e14ea39dfaacd730fad0c49d,03_plane_soft,none_segmentation_free_geometry,20000,20000,20000,true,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/runs/03/seed_1001/ckpt/step_020000.pt,c1c8d1bbc81d96b2c58a5b4805db510f93c04abcfc7c8173c2e3c643acc80dd1,20000,true,false,not_triggered,,pointcloud,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/03_seed1001/classify/attempt_001/scene_classified.las,fac53a89c71c614f0e9464019aeb11fb0d9c48ee496976f85b574f5ad0fe4b5e,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/03_seed1001/prepare/attempt_001/runtime/assembled.city.json,14c6d4f6429cf47e76377e783192d8c255aaf7bc4e6a9b51a4221454018d5527,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/03_seed1001/prepare/attempt_001/runtime/roofer_invocation.json,4c73aecfd4ba831180496193bf65de4318ba1c33be5d65eb51f168caf514831a,3dgi/roofer@sha256:dd2c415aaee337502bde0dc1426dfa9c9f88e648f9d2f6340110c49932c251d2,--id-attribute building_id --jobs 3 --srs EPSG:25832 --bld-class 6 --grnd-class 2 --lod22,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/03_seed1001/score/attempt_001/score_invocation.json,1,phases/p2-gsjso/runs/20260721_pilot_1wave/training/postprocess/attempts/03_seed1001/score/attempt_001/scores.val3dity.json,6c642f319b6843874597b893f15a5ebf14a37b1b097fc5d52d34900cf22479ff,2.6.0,val3dity  version: 2.6.0,0,true,false,lod11_fallback,true,true,false,true,1,1,1.000000000,0.000000000,47.079000000,false,false,47.079000000,89,0.999744730,true,true,true,true,true,1.000000000,0.000000000,0.039406673,0.053465412,0.999748685,-1,0,0.000000000,47.039593327,47.025534588,-0.000003955,false,0.052836172,47.026163828,3502.706491657,EPSG:25832,0.000000000,LoD2 scoring only
